"RK",TIERS,"PLAYER NAME",TEAM,"POS","BYE WEEK","SOS SEASON","ECR VS. ADP"
"1",1,"Josh Allen",BUF,"QB1","7","3 out of 5 stars","-"
"2",1,"Jonathan Taylor",IND,"RB1","14","3 out of 5 stars","-"
"3",1,"Christian McCaffrey",CAR,"RB2","13","3 out of 5 stars","-"
"4",2,"Austin Ekeler",LAC,"RB3","8","2 out of 5 stars","-"
"5",2,"Justin Herbert",LAC,"QB2","8","3 out of 5 stars","-"
"6",2,"Dalvin Cook",MIN,"RB4","7","4 out of 5 stars","-"
"7",2,"Patrick Mahomes II",KC,"QB3","8","2 out of 5 stars","-"
"8",2,"Najee Harris",PIT,"RB5","9","3 out of 5 stars","-"
"9",2,"Derrick Henry",TEN,"RB6","6","4 out of 5 stars","-"
"10",3,"Cooper Kupp",LAR,"WR1","7","2 out of 5 stars","-"
"11",3,"Lamar Jackson",BAL,"QB4","10","2 out of 5 stars","-"
"12",3,"Justin Jefferson",MIN,"WR2","7","2 out of 5 stars","-"
"13",3,"Joe Mixon",CIN,"RB7","10","3 out of 5 stars","-"
"14",3,"Travis Kelce",KC,"TE1","8","3 out of 5 stars","-"
"15",3,"D'Andre Swift",DET,"RB8","6","4 out of 5 stars","-"
"16",3,"Ja'Marr Chase",CIN,"WR3","10","3 out of 5 stars","-"
"17",4,"Davante Adams",LV,"WR4","6","2 out of 5 stars","-"
"18",4,"Stefon Diggs",BUF,"WR5","7","4 out of 5 stars","-"
"19",4,"Kyler Murray",ARI,"QB5","13","2 out of 5 stars","-"
"20",4,"Aaron Jones",GB,"RB9","14","3 out of 5 stars","-"
"21",4,"Jalen Hurts",PHI,"QB6","7","4 out of 5 stars","-"
"22",4,"CeeDee Lamb",DAL,"WR6","9","3 out of 5 stars","-"
"23",4,"Leonard Fournette",TB,"RB10","11","2 out of 5 stars","-"
"24",4,"Mark Andrews",BAL,"TE2","10","2 out of 5 stars","-"
"25",4,"Joe Burrow",CIN,"QB7","10","2 out of 5 stars","-"
"26",4,"Saquon Barkley",NYG,"RB11","9","3 out of 5 stars","-"
"27",4,"Mike Evans",TB,"WR7","11","4 out of 5 stars","-"
"28",5,"Tyreek Hill",MIA,"WR8","11","2 out of 5 stars","-"
"29",5,"Javonte Williams",DEN,"RB12","9","3 out of 5 stars","-"
"30",5,"Keenan Allen",LAC,"WR9","8","3 out of 5 stars","-"
"31",5,"Deebo Samuel",SF,"WR10","9","3 out of 5 stars","-"
"32",5,"Alvin Kamara",NO,"RB13","14","3 out of 5 stars","-"
"33",5,"Nick Chubb",CLE,"RB14","9","3 out of 5 stars","-"
"34",5,"Dak Prescott",DAL,"QB8","9","3 out of 5 stars","-"
"35",5,"Russell Wilson",DEN,"QB9","9","4 out of 5 stars","-"
"36",5,"Tee Higgins",CIN,"WR11","10","3 out of 5 stars","-"
"37",5,"A.J. Brown",PHI,"WR12","7","4 out of 5 stars","-"
"38",5,"Tom Brady",TB,"QB10","11","3 out of 5 stars","-"
"39",5,"Michael Pittman Jr.",IND,"WR13","14","4 out of 5 stars","-"
"40",5,"James Conner",ARI,"RB15","13","2 out of 5 stars","-"
"41",6,"Diontae Johnson",PIT,"WR14","9","4 out of 5 stars","-"
"42",6,"Matthew Stafford",LAR,"QB11","7","3 out of 5 stars","-"
"43",6,"DJ Moore",CAR,"WR15","13","3 out of 5 stars","-"
"44",6,"David Montgomery",CHI,"RB16","14","5 out of 5 stars","-"
"45",6,"Ezekiel Elliott",DAL,"RB17","9","4 out of 5 stars","-"
"46",6,"Jaylen Waddle",MIA,"WR16","11","2 out of 5 stars","-"
"47",6,"Kyle Pitts",ATL,"TE3","14","2 out of 5 stars","-"
"48",6,"Aaron Rodgers",GB,"QB12","14","2 out of 5 stars","-"
"49",6,"Cam Akers",LAR,"RB18","7","2 out of 5 stars","-"
"50",6,"Trey Lance",SF,"QB13","9","3 out of 5 stars","-"
"51",6,"Travis Etienne Jr.",JAC,"RB19","11","3 out of 5 stars","-"
"52",6,"Terry McLaurin",WAS,"WR17","14","4 out of 5 stars","-"
"53",6,"Brandin Cooks",HOU,"WR18","6","3 out of 5 stars","-"
"54",6,"Breece Hall",NYJ,"RB20","10","4 out of 5 stars","-"
"55",6,"Antonio Gibson",WAS,"RB21","14","4 out of 5 stars","-"
"56",6,"Derek Carr",LV,"QB14","6","2 out of 5 stars","-"
"57",6,"Kirk Cousins",MIN,"QB15","7","3 out of 5 stars","-"
"58",7,"DK Metcalf",SEA,"WR19","11","4 out of 5 stars","-"
"59",7,"Josh Jacobs",LV,"RB22","6","2 out of 5 stars","-"
"60",7,"Courtland Sutton",DEN,"WR20","9","4 out of 5 stars","-"
"61",7,"Mike Williams",LAC,"WR21","8","3 out of 5 stars","-"
"62",7,"George Kittle",SF,"TE4","9","4 out of 5 stars","-"
"63",7,"J.K. Dobbins",BAL,"RB23","10","4 out of 5 stars","-"
"64",7,"Amari Cooper",CLE,"WR22","9","4 out of 5 stars","-"
"65",7,"Darren Waller",LV,"TE5","6","2 out of 5 stars","-"
"66",7,"Marquise Brown",ARI,"WR23","13","2 out of 5 stars","-"
"67",7,"Elijah Mitchell",SF,"RB24","9","2 out of 5 stars","-"
"68",7,"Justin Fields",CHI,"QB16","14","4 out of 5 stars","-"
"69",7,"Tua Tagovailoa",MIA,"QB17","11","2 out of 5 stars","-"
"70",7,"AJ Dillon",GB,"RB25","14","3 out of 5 stars","-"
"71",7,"Jerry Jeudy",DEN,"WR24","9","4 out of 5 stars","-"
"72",7,"Allen Robinson II",LAR,"WR25","7","2 out of 5 stars","-"
"73",7,"Darnell Mooney",CHI,"WR26","14","3 out of 5 stars","-"
"74",8,"Miles Sanders",PHI,"RB26","7","3 out of 5 stars","-"
"75",8,"Trevor Lawrence",JAC,"QB18","11","5 out of 5 stars","-"
"76",8,"Rashod Bateman",BAL,"WR27","10","3 out of 5 stars","-"
"77",8,"Michael Thomas",NO,"WR28","14","4 out of 5 stars","-"
"78",8,"Amon-Ra St. Brown",DET,"WR29","6","3 out of 5 stars","-"
"79",8,"Clyde Edwards-Helaire",KC,"RB27","8","3 out of 5 stars","-"
"80",8,"JuJu Smith-Schuster",KC,"WR30","8","2 out of 5 stars","-"
"81",8,"Dalton Schultz",DAL,"TE6","9","3 out of 5 stars","-"
"82",8,"Kareem Hunt",CLE,"RB28","9","3 out of 5 stars","-"
"83",8,"Matt Ryan",IND,"QB19","14","3 out of 5 stars","-"
"84",8,"Damien Harris",NE,"RB29","10","4 out of 5 stars","-"
"85",8,"Chase Edmonds",MIA,"RB30","11","4 out of 5 stars","-"
"86",8,"Chris Godwin",TB,"WR31","11","4 out of 5 stars","-"
"87",8,"Elijah Moore",NYJ,"WR32","10","1 out of 5 stars","-"
"88",8,"Tony Pollard",DAL,"RB31","9","4 out of 5 stars","-"
"89",8,"Jameis Winston",NO,"QB20","14","3 out of 5 stars","-"
"90",8,"Ryan Tannehill",TEN,"QB21","6","4 out of 5 stars","-"
"91",8,"T.J. Hockenson",DET,"TE7","6","4 out of 5 stars","-"
"92",8,"Devin Singletary",BUF,"RB32","7","4 out of 5 stars","-"
"93",8,"Zach Wilson",NYJ,"QB22","10","1 out of 5 stars","-"
"94",8,"Gabriel Davis",BUF,"WR33","7","4 out of 5 stars","-"
"95",8,"Rashaad Penny",SEA,"RB33","11","2 out of 5 stars","-"
"96",8,"Adam Thielen",MIN,"WR34","7","2 out of 5 stars","-"
"97",8,"Melvin Gordon III",DEN,"RB34","9","3 out of 5 stars","-"
"98",8,"Cordarrelle Patterson",ATL,"RB35","14","1 out of 5 stars","-"
"99",8,"DeVonta Smith",PHI,"WR35","7","4 out of 5 stars","-"
"100",9,"Mac Jones",NE,"QB23","10","4 out of 5 stars","-"
"101",9,"Daniel Jones",NYG,"QB24","9","5 out of 5 stars","-"
"102",9,"Hunter Renfrow",LV,"WR36","6","2 out of 5 stars","-"
"103",9,"Dallas Goedert",PHI,"TE8","7","2 out of 5 stars","-"
"104",9,"Ken Walker III",SEA,"RB36","11","2 out of 5 stars","-"
"105",9,"Tyler Lockett",SEA,"WR37","11","4 out of 5 stars","-"
"106",9,"DeAndre Hopkins",ARI,"WR38","13","2 out of 5 stars","-"
"107",9,"Zach Ertz",ARI,"TE9","13","3 out of 5 stars","-"
"108",9,"Rhamondre Stevenson",NE,"RB37","10","4 out of 5 stars","-"
"109",9,"Drake London",ATL,"WR39","14","4 out of 5 stars","-"
"110",9,"Carson Wentz",WAS,"QB25","14","4 out of 5 stars","-"
"111",9,"Michael Carter",NYJ,"RB38","10","4 out of 5 stars","-"
"112",9,"Christian Kirk",JAC,"WR40","11","4 out of 5 stars","-"
"113",9,"Brandon Aiyuk",SF,"WR41","9","3 out of 5 stars","-"
"114",9,"Pat Freiermuth",PIT,"TE10","9","4 out of 5 stars","-"
"115",9,"Jared Goff",DET,"QB26","6","3 out of 5 stars","-"
"116",9,"Russell Gage",TB,"WR42","11","4 out of 5 stars","-"
"117",9,"Robert Woods",TEN,"WR43","6","3 out of 5 stars","-"
"118",9,"James Cook",BUF,"RB39","7","4 out of 5 stars","-"
"119",9,"Treylon Burks",TEN,"WR44","6","3 out of 5 stars","-"
"120",9,"Nyheim Hines",IND,"RB40","14","3 out of 5 stars","-"
"121",9,"Ronald Jones II",KC,"RB41","8","3 out of 5 stars","-"
"122",9,"Kadarius Toney",NYG,"WR45","9","4 out of 5 stars","-"
"123",9,"Cole Kmet",CHI,"TE11","14","5 out of 5 stars","-"
"124",9,"Allen Lazard",GB,"WR46","14","3 out of 5 stars","-"
"125",9,"Chase Claypool",PIT,"WR47","9","4 out of 5 stars","-"
"126",9,"Alexander Mattison",MIN,"RB42","7","4 out of 5 stars","-"
"127",9,"J.D. McKissic",WAS,"RB43","14","4 out of 5 stars","-"
"128",10,"Mike Gesicki",MIA,"TE12","11","3 out of 5 stars","-"
"129",10,"Davis Mills",HOU,"QB27","6","4 out of 5 stars","-"
"130",10,"Darrell Henderson Jr.",LAR,"RB44","7","2 out of 5 stars","-"
"131",10,"Jakobi Meyers",NE,"WR48","10","4 out of 5 stars","-"
"132",10,"Dawson Knox",BUF,"TE13","7","3 out of 5 stars","-"
"133",10,"Garrett Wilson",NYJ,"WR49","10","1 out of 5 stars","-"
"134",10,"Tyler Boyd",CIN,"WR50","10","3 out of 5 stars","-"
"135",10,"Chris Olave",NO,"WR51","14","4 out of 5 stars","-"
"136",10,"Michael Gallup",DAL,"WR52","9","3 out of 5 stars","-"
"137",10,"Deshaun Watson",CLE,"QB28","9","4 out of 5 stars","-"
"138",10,"Jarvis Landry",NO,"WR53","14","4 out of 5 stars","-"
"139",10,"James Robinson",JAC,"RB45","11","3 out of 5 stars","-"
"140",10,"Kenny Golladay",NYG,"WR54","9","4 out of 5 stars","-"
"141",10,"Rondale Moore",ARI,"WR55","13","2 out of 5 stars","-"
"142",10,"Kenneth Gainwell",PHI,"RB46","7","3 out of 5 stars","-"
"143",10,"DeVante Parker",NE,"WR56","10","4 out of 5 stars","-"
"144",10,"Isaiah Spiller",LAC,"RB47","8","2 out of 5 stars","-"
"145",10,"Noah Fant",SEA,"TE14","11","2 out of 5 stars","-"
"146",10,"Raheem Mostert",MIA,"RB48","11","4 out of 5 stars","-"
"147",10,"Marquez Valdes-Scantling",KC,"WR57","8","2 out of 5 stars","-"
"148",10,"Baker Mayfield",CAR,"QB29","13","3 out of 5 stars","-"
"149",10,"Hunter Henry",NE,"TE15","10","4 out of 5 stars","-"
"150",10,"Jamaal Williams",DET,"RB49","6","4 out of 5 stars","-"
"151",10,"Dameon Pierce",HOU,"RB50","6","3 out of 5 stars","-"
"152",10,"Skyy Moore",KC,"WR58","8","2 out of 5 stars","-"
"153",10,"Marcus Mariota",ATL,"QB30","14","3 out of 5 stars","-"
"154",10,"Irv Smith Jr.",MIN,"TE16","7","3 out of 5 stars","-"
"155",11,"DJ Chark Jr.",DET,"WR59","6","3 out of 5 stars","-"
"156",11,"Sony Michel",MIA,"RB51","11","4 out of 5 stars","-"
"157",11,"Robert Tonyan",GB,"TE17","14","1 out of 5 stars","-"
"158",11,"Gus Edwards",BAL,"RB52","10","4 out of 5 stars","-"
"159",11,"Albert Okwuegbunam",DEN,"TE18","9","3 out of 5 stars","-"
"160",11,"Darrel Williams",ARI,"RB53","13","2 out of 5 stars","-"
"161",11,"Tyler Higbee",LAR,"TE19","7","3 out of 5 stars","-"
"162",11,"Khalil Herbert",CHI,"RB54","14","5 out of 5 stars","-"
"163",11,"Tim Patrick",DEN,"WR60","9","4 out of 5 stars","-"
"164",11,"Mitchell Trubisky",PIT,"QB31","9","3 out of 5 stars","-"
"165",11,"Tyler Allgeier",ATL,"RB55","14","1 out of 5 stars","-"
"166",11,"Gerald Everett",LAC,"TE20","8","4 out of 5 stars","-"
"167",11,"Marlon Mack",HOU,"RB56","6","3 out of 5 stars","-"
"168",11,"Corey Davis",NYJ,"WR61","10","1 out of 5 stars","-"
"169",11,"Logan Thomas",WAS,"TE21","14","4 out of 5 stars","-"
"170",11,"Evan Engram",JAC,"TE22","11","4 out of 5 stars","-"
"171",11,"Rachaad White",TB,"RB57","11","2 out of 5 stars","-"
"172",11,"Van Jefferson",LAR,"WR62","7","2 out of 5 stars","-"
"173",11,"Jameson Williams",DET,"WR63","6","3 out of 5 stars","-"
"174",11,"D'Onta Foreman",CAR,"RB58","13","3 out of 5 stars","-"
"175",11,"Mecole Hardman",KC,"WR64","8","2 out of 5 stars","-"
"176",11,"David Njoku",CLE,"TE23","9","4 out of 5 stars","-"
"177",11,"James White",NE,"RB59","10","4 out of 5 stars","-"
"178",11,"Sterling Shepard",NYG,"WR65","9","4 out of 5 stars","-"
"179",11,"Robbie Anderson",CAR,"WR66","13","3 out of 5 stars","-"
"180",11,"Christian Watson",GB,"WR67","14","3 out of 5 stars","-"
"181",11,"Austin Hooper",TEN,"TE24","6","5 out of 5 stars","-"
"182",11,"Mark Ingram II",NO,"RB60","14","3 out of 5 stars","-"
"183",11,"Jamison Crowder",BUF,"WR68","7","4 out of 5 stars","-"
"184",11,"Jahan Dotson",WAS,"WR69","14","4 out of 5 stars","-"
"185",11,"Marvin Jones Jr.",JAC,"WR70","11","4 out of 5 stars","-"
"186",11,"Joshua Palmer",LAC,"WR71","8","3 out of 5 stars","-"
"187",11,"Nico Collins",HOU,"WR72","6","3 out of 5 stars","-"
"188",11,"Laviska Shenault Jr.",JAC,"WR73","11","4 out of 5 stars","-"
"189",11,"Kendrick Bourne",NE,"WR74","10","4 out of 5 stars","-"
"190",11,"Chuba Hubbard",CAR,"RB61","13","3 out of 5 stars","-"
"191",11,"Curtis Samuel",WAS,"WR75","14","4 out of 5 stars","-"
"192",12,"Hayden Hurst",CIN,"TE25","10","2 out of 5 stars","-"
"193",12,"George Pickens",PIT,"WR76","9","4 out of 5 stars","-"
"194",12,"Brian Robinson Jr.",WAS,"RB62","14","4 out of 5 stars","-"
"195",12,"Kenyan Drake",LV,"RB63","6","2 out of 5 stars","-"
"196",12,"A.J. Green",ARI,"WR77","13","2 out of 5 stars","-"
"197",12,"K.J. Osborn",MIN,"WR78","7","2 out of 5 stars","-"
"198",12,"Myles Gaskin",MIA,"RB64","11","4 out of 5 stars","-"
"199",12,"Donovan Peoples-Jones",CLE,"WR79","9","4 out of 5 stars","-"
"200",12,"Boston Scott",PHI,"RB65","7","3 out of 5 stars","-"
"201",12,"David Bell",CLE,"WR80","9","4 out of 5 stars","-"
"202",12,"Terrace Marshall Jr.",CAR,"WR81","13","3 out of 5 stars","-"
"203",12,"Samaje Perine",CIN,"RB66","10","3 out of 5 stars","-"
"204",12,"Kenny Pickett",PIT,"QB32","9","3 out of 5 stars","-"
"205",12,"Parris Campbell",IND,"WR82","14","4 out of 5 stars","-"
"206",12,"Drew Lock",SEA,"QB33","11","3 out of 5 stars","-"
"207",12,"Jimmy Garoppolo",SF,"QB34","9","3 out of 5 stars","-"
"208",12,"William Fuller V",FA,"WR83","-","-","-"
"209",12,"Adam Trautman",NO,"TE26","14","4 out of 5 stars","-"
"210",12,"Trey Sermon",SF,"RB67","9","2 out of 5 stars","-"
"211",12,"Jonnu Smith",NE,"TE27","10","4 out of 5 stars","-"
"212",12,"Odell Beckham Jr.",FA,"WR84","-","-","-"
"213",12,"Braxton Berrios",NYJ,"WR85","10","1 out of 5 stars","-"
"214",12,"Byron Pringle",CHI,"WR86","14","3 out of 5 stars","-"
"215",12,"Damien Williams",ATL,"RB68","14","1 out of 5 stars","-"
"216",12,"Marquez Callaway",NO,"WR87","14","4 out of 5 stars","-"
"217",12,"Zamir White",LV,"RB69","6","2 out of 5 stars","-"
"218",12,"Brevin Jordan",HOU,"TE28","6","3 out of 5 stars","-"
"219",12,"Chris Carson",SEA,"RB70","11","2 out of 5 stars","-"
"220",12,"D'Ernest Johnson",CLE,"RB71","9","3 out of 5 stars","-"
"221",12,"Dan Arnold",JAC,"TE29","11","4 out of 5 stars","-"
"222",12,"Jerick McKinnon",KC,"RB72","8","3 out of 5 stars","-"
"223",12,"Zack Moss",BUF,"RB73","7","4 out of 5 stars","-"
"224",12,"Wan'Dale Robinson",NYG,"WR88","9","4 out of 5 stars","-"
"225",12,"Bryan Edwards",ATL,"WR89","14","4 out of 5 stars","-"
"226",12,"Tyrion Davis-Price",SF,"RB74","9","2 out of 5 stars","-"
"227",12,"Mike Davis",BAL,"RB75","10","4 out of 5 stars","-"
"228",12,"Julio Jones",FA,"WR90","-","-","-"
"229",12,"John Metchie III",HOU,"WR91","6","3 out of 5 stars","-"
"230",12,"Sam Darnold",CAR,"QB35","13","3 out of 5 stars","-"
"231",12,"Zay Jones",JAC,"WR92","11","4 out of 5 stars","-"
"232",12,"KJ Hamler",DEN,"WR93","9","4 out of 5 stars","-"
"233",12,"Alec Pierce",IND,"WR94","14","4 out of 5 stars","-"
"234",12,"Rex Burkhead",HOU,"RB76","6","3 out of 5 stars","-"
"235",12,"Jalen Tolbert",DAL,"WR95","9","3 out of 5 stars","-"
