"RK",TIERS,"PLAYER NAME",TEAM,"POS","BYE WEEK","SOS SEASON","ECR VS. ADP"
"236",12,"Nelson Agholor",NE,"WR96","10","4 out of 5 stars","-"
"237",12,"Randall Cobb",GB,"WR97","14","3 out of 5 stars","-"
"238",12,"Jeff Wilson Jr.",SF,"RB77","9","2 out of 5 stars","-"
"239",12,"O.J. Howard",BUF,"TE30","7","3 out of 5 stars","-"
"240",13,"Tre'Quan Smith",NO,"WR98","14","4 out of 5 stars","-"
"241",13,"C.J. Uzomah",NYJ,"TE31","10","3 out of 5 stars","-"
"242",13,"Cedrick Wilson Jr.",MIA,"WR99","11","2 out of 5 stars","-"
"243",13,"Ty Johnson",NYJ,"RB78","10","4 out of 5 stars","-"
"244",13,"Emmanuel Sanders",BUF,"WR100","7","4 out of 5 stars","-"
"245",13,"Trey McBride",ARI,"TE32","13","3 out of 5 stars","-"
"246",13,"Darius Slayton",NYG,"WR101","9","4 out of 5 stars","-"
"247",13,"Phillip Lindsay",IND,"RB79","14","3 out of 5 stars","-"
"248",13,"Cameron Brate",TB,"TE33","11","3 out of 5 stars","-"
"249",13,"Matt Breida",NYG,"RB80","9","3 out of 5 stars","-"
"250",13,"Sammy Watkins",GB,"WR102","14","3 out of 5 stars","-"
"251",13,"Mo Alie-Cox",IND,"TE34","14","2 out of 5 stars","-"
"252",13,"Josh Reynolds",DET,"WR103","6","3 out of 5 stars","-"
"253",13,"Ke'Shawn Vaughn",TB,"RB81","11","2 out of 5 stars","-"
"254",13,"Cole Beasley",FA,"WR104","-","-","-"
"255",13,"Jalen Reagor",PHI,"WR105","7","4 out of 5 stars","-"
"256",13,"Dyami Brown",WAS,"WR106","14","4 out of 5 stars","-"
"257",13,"Justin Jackson",FA,"RB82","-","-","-"
"258",13,"Darrynton Evans",CHI,"RB83","14","5 out of 5 stars","-"
"259",13,"Quintez Cephus",DET,"WR107","6","3 out of 5 stars","-"
"260",13,"Quez Watkins",PHI,"WR108","7","4 out of 5 stars","-"
"261",13,"Hassan Haskins",TEN,"RB84","6","4 out of 5 stars","-"
"262",13,"Salvon Ahmed",MIA,"RB85","11","4 out of 5 stars","-"
"263",13,"Jared Cook",FA,"TE35","-","-","-"
"264",13,"David Johnson",FA,"RB86","-","-","-"
"265",13,"Isaiah McKenzie",BUF,"WR109","7","4 out of 5 stars","-"
"266",13,"Pierre Strong Jr.",NE,"RB87","10","4 out of 5 stars","-"
"267",13,"Kyren Williams",LAR,"RB88","7","2 out of 5 stars","-"
"268",13,"Giovani Bernard",TB,"RB89","11","2 out of 5 stars","-"
"269",13,"Duke Johnson Jr.",BUF,"RB90","7","4 out of 5 stars","-"
"270",13,"Joshua Kelley",LAC,"RB91","8","2 out of 5 stars","-"
"271",13,"T.Y. Hilton",FA,"WR110","-","-","-"
"272",13,"Eno Benjamin",ARI,"RB92","13","2 out of 5 stars","-"
"273",13,"Tevin Coleman",NYJ,"RB93","10","4 out of 5 stars","-"
"274",13,"Devontae Booker",FA,"RB94","-","-","-"
"275",13,"Latavius Murray",FA,"RB95","-","-","-"
"276",13,"Jerome Ford",CLE,"RB96","9","3 out of 5 stars","-"
"277",14,"Malcolm Brown",FA,"RB97","-","-","-"
"278",14,"Jacoby Brissett",CLE,"QB36","9","4 out of 5 stars","-"
"279",14,"Jaret Patterson",WAS,"RB98","14","4 out of 5 stars","-"
"280",14,"Chris Evans",CIN,"RB99","10","3 out of 5 stars","-"
"281",14,"Anthony Firkser",ATL,"TE36","14","2 out of 5 stars","-"
"282",14,"Devonta Freeman",FA,"RB100","-","-","-"
"283",14,"Desmond Ridder",ATL,"QB37","14","3 out of 5 stars","-"
"284",14,"Geno Smith",SEA,"QB38","11","3 out of 5 stars","-"
"285",14,"Wayne Gallman Jr.",FA,"RB101","-","-","-"
"286",14,"Demarcus Robinson",LV,"WR111","6","2 out of 5 stars","-"
"287",14,"Ricky Seals-Jones",NYG,"TE37","9","4 out of 5 stars","-"
"288",14,"Tommy Tremble",CAR,"TE38","13","3 out of 5 stars","-"
"289",14,"Taysom Hill",NO,"QB39","14","3 out of 5 stars","-"
"290",14,"Harrison Bryant",CLE,"TE39","9","4 out of 5 stars","-"
"291",14,"Tyler Conklin",NYJ,"TE40","10","3 out of 5 stars","-"
"292",14,"James Washington",DAL,"WR112","9","3 out of 5 stars","-"
"293",14,"Antonio Brown",FA,"WR113","-","-","-"
"294",14,"Teddy Bridgewater",MIA,"QB40","11","2 out of 5 stars","-"
"295",14,"Dontrell Hilliard",TEN,"RB102","6","4 out of 5 stars","-"
"296",14,"Devin Duvernay",BAL,"WR114","10","3 out of 5 stars","-"
"297",14,"Tyquan Thornton",NE,"WR115","10","4 out of 5 stars","-"
"298",14,"Tyler Badie",BAL,"RB103","10","4 out of 5 stars","-"
"299",14,"Cade Otton",TB,"TE41","11","3 out of 5 stars","-"
"300",14,"Eric Ebron",FA,"TE42","-","-","-"
"301",14,"Jalen Guyton",LAC,"WR116","8","3 out of 5 stars","-"
"302",14,"Velus Jones Jr.",CHI,"WR117","14","3 out of 5 stars","-"
"303",14,"Tyler Johnson",TB,"WR118","11","4 out of 5 stars","-"
"304",14,"Greg Dulcich",DEN,"TE43","9","3 out of 5 stars","-"
"305",14,"Snoop Conner",JAC,"RB104","11","3 out of 5 stars","-"
"306",14,"Jelani Woods",IND,"TE44","14","2 out of 5 stars","-"
"307",14,"Laquon Treadwell",JAC,"WR119","11","4 out of 5 stars","-"
"308",14,"Tarik Cohen",FA,"RB105","-","-","-"
"309",14,"Nick Westbrook-Ikhine",TEN,"WR120","6","3 out of 5 stars","-"
"310",14,"Romeo Doubs",GB,"WR121","14","3 out of 5 stars","-"
"311",14,"Keaontay Ingram",ARI,"RB106","13","2 out of 5 stars","-"
"312",14,"Khalil Shakir",BUF,"WR122","7","4 out of 5 stars","-"
"313",14,"Tyrell Williams",FA,"WR123","-","-","-"
"314",14,"Blake Jarwin",FA,"TE45","-","-","-"
"315",14,"Anthony Schwartz",CLE,"WR124","9","4 out of 5 stars","-"
"316",14,"Justyn Ross",KC,"WR125","8","2 out of 5 stars","-"
"317",14,"Dee Eskridge",SEA,"WR126","11","4 out of 5 stars","-"
"318",14,"Donald Parham Jr.",LAC,"TE46","8","4 out of 5 stars","-"
"319",14,"Foster Moreau",LV,"TE47","6","2 out of 5 stars","-"
"320",14,"Kene Nwangwu",MIN,"RB107","7","4 out of 5 stars","-"
"321",14,"Daniel Bellinger",NYG,"TE48","9","4 out of 5 stars","-"
"322",14,"Calvin Austin III",PIT,"WR127","9","4 out of 5 stars","-"
"323",14,"Derrick Gore",KC,"RB108","8","3 out of 5 stars","-"
"324",14,"DeeJay Dallas",SEA,"RB109","11","2 out of 5 stars","-"
"325",14,"Jordan Howard",FA,"RB110","-","-","-"
"326",15,"Jauan Jennings",SF,"WR128","9","3 out of 5 stars","-"
"327",15,"Jimmy Graham",FA,"TE49","-","-","-"
"328",15,"Amari Rodgers",GB,"WR129","14","3 out of 5 stars","-"
"329",15,"Matt Corral",CAR,"QB41","13","3 out of 5 stars","-"
"330",15,"Danny Gray",SF,"WR130","9","3 out of 5 stars","-"
"331",15,"Chris Herndon IV",FA,"TE50","-","-","-"
"332",15,"Olamide Zaccheaus",ATL,"WR131","14","4 out of 5 stars","-"
"333",15,"Kylen Granson",IND,"TE51","14","2 out of 5 stars","-"
"334",15,"Carlos Hyde",FA,"RB111","-","-","-"
"335",15,"Josiah Deguara",GB,"TE52","14","1 out of 5 stars","-"
"336",15,"Le'Veon Bell",FA,"RB112","-","-","-"
"337",15,"Kyle Philips",TEN,"WR132","6","3 out of 5 stars","-"
"338",15,"Zach Pascal",PHI,"WR133","7","4 out of 5 stars","-"
"339",15,"Malik Willis",TEN,"QB42","6","4 out of 5 stars","-"
"340",15,"Rashard Higgins",CAR,"WR134","13","3 out of 5 stars","-"
"341",15,"James Proche II",BAL,"WR135","10","3 out of 5 stars","-"
"342",15,"Kevin Harris",NE,"RB113","10","4 out of 5 stars","-"
"343",15,"Brandon Bolden",LV,"RB114","6","2 out of 5 stars","-"
"344",15,"Isaih Pacheco",KC,"RB115","8","3 out of 5 stars","-"
"345",15,"Craig Reynolds",DET,"RB116","6","4 out of 5 stars","-"
"346",15,"John Bates",WAS,"TE53","14","4 out of 5 stars","-"
"347",15,"Chris Conley",HOU,"WR136","6","3 out of 5 stars","-"
"348",15,"Benny Snell Jr.",PIT,"RB117","9","3 out of 5 stars","-"
"349",15,"Abram Smith",NO,"RB118","14","3 out of 5 stars","-"
"350",15,"Jeremy Ruckert",NYJ,"TE54","10","3 out of 5 stars","-"
"351",15,"Isaiah Likely",BAL,"TE55","10","2 out of 5 stars","-"
"352",15,"Tony Jones Jr.",NO,"RB119","14","3 out of 5 stars","-"
"353",15,"Kyle Rudolph",FA,"TE56","-","-","-"
"354",15,"Denzel Mims",NYJ,"WR137","10","1 out of 5 stars","-"
"355",15,"Ian Thomas",CAR,"TE57","13","3 out of 5 stars","-"
"356",15,"DeSean Jackson",FA,"WR138","-","-","-"
"357",15,"Juwan Johnson",NO,"TE58","14","4 out of 5 stars","-"
"358",15,"Jashaun Corbin",NYG,"RB120","9","3 out of 5 stars","-"
"359",15,"Tyler Huntley",BAL,"QB43","10","2 out of 5 stars","-"
"360",15,"Keelan Cole Sr.",LV,"WR139","6","2 out of 5 stars","-"
"361",15,"Kyle Juszczyk",SF,"RB121","9","2 out of 5 stars","-"
"362",15,"Jamal Agnew",JAC,"WR140","11","4 out of 5 stars","-"
"363",15,"Jordan Love",GB,"QB44","14","2 out of 5 stars","-"
"364",15,"Gardner Minshew II",PHI,"QB45","7","4 out of 5 stars","-"
"365",15,"Charlie Kolar",BAL,"TE59","10","2 out of 5 stars","-"
"366",15,"Kylin Hill",GB,"RB122","14","3 out of 5 stars","-"
"367",15,"Andy Dalton",NO,"QB46","14","3 out of 5 stars","-"
"368",15,"Ameer Abdullah",LV,"RB123","6","2 out of 5 stars","-"
"369",15,"Ryan Griffin",CHI,"TE60","14","5 out of 5 stars","-"
"370",15,"Jordan Akins",NYG,"TE61","9","4 out of 5 stars","-"
"371",15,"Freddie Swain",SEA,"WR141","11","4 out of 5 stars","-"
"372",15,"Sincere McCormick",LV,"RB124","6","2 out of 5 stars","-"
"373",15,"Will Dissly",SEA,"TE62","11","2 out of 5 stars","-"
"374",15,"Tylan Wallace",BAL,"WR142","10","3 out of 5 stars","-"
"375",15,"Auden Tate",ATL,"WR143","14","4 out of 5 stars","-"
"376",15,"Equanimeous St. Brown",CHI,"WR144","14","3 out of 5 stars","-"
"377",15,"Royce Freeman",HOU,"RB125","6","3 out of 5 stars","-"
"378",15,"Breshad Perriman",TB,"WR145","11","4 out of 5 stars","-"
"379",15,"Pharaoh Brown",HOU,"TE63","6","3 out of 5 stars","-"
"380",15,"Geoff Swaim",TEN,"TE64","6","5 out of 5 stars","-"
"381",15,"Demetric Felton Jr.",CLE,"RB126","9","3 out of 5 stars","-"
"382",15,"Jeremy McNichols",FA,"RB127","-","-","-"
"383",15,"Chigoziem Okonkwo",TEN,"TE65","6","5 out of 5 stars","-"
"384",15,"Ashton Dulin",IND,"WR146","14","4 out of 5 stars","-"
"385",16,"Anthony McFarland Jr.",PIT,"RB128","9","3 out of 5 stars","-"
"386",16,"Jalen Nailor",MIN,"WR147","7","2 out of 5 stars","-"
"387",16,"James O'Shaughnessy",CHI,"TE66","14","5 out of 5 stars","-"
"388",16,"JaMycal Hasty",SF,"RB129","9","2 out of 5 stars","-"
"389",16,"Travis Homer",SEA,"RB130","11","2 out of 5 stars","-"
"390",16,"Jalen Wydermyer",BUF,"TE67","7","3 out of 5 stars","-"
"391",16,"Jake Ferguson",DAL,"TE68","9","3 out of 5 stars","-"
"392",16,"Dez Fitzpatrick",TEN,"WR148","6","3 out of 5 stars","-"
"393",16,"Kennedy Brooks",PHI,"RB131","7","3 out of 5 stars","-"
"394",16,"Antoine Wesley",ARI,"WR149","13","2 out of 5 stars","-"
"395",16,"Durham Smythe",MIA,"TE69","11","3 out of 5 stars","-"
"396",16,"Maxx Williams",ARI,"TE70","13","3 out of 5 stars","-"
"397",16,"Jaelon Darden",TB,"WR150","11","4 out of 5 stars","-"
"398",16,"Ty Chandler",MIN,"RB132","7","4 out of 5 stars","-"
"399",16,"Deonte Harris",NO,"WR151","14","4 out of 5 stars","-"
"400",16,"N'Keal Harry",CHI,"WR152","14","3 out of 5 stars","-"
"401",16,"Tyrod Taylor",NYG,"QB47","9","5 out of 5 stars","-"
"402",16,"Phillip Dorsett II",HOU,"WR153","6","3 out of 5 stars","-"
"403",16,"Jerrion Ealy",KC,"RB133","8","3 out of 5 stars","-"
"404",16,"Mike Boone",DEN,"RB134","9","3 out of 5 stars","-"
"405",16,"Noah Brown",DAL,"WR154","9","3 out of 5 stars","-"
"406",16,"C.J. Ham",MIN,"RB135","7","4 out of 5 stars","-"
"407",16,"Miles Boykin",PIT,"WR155","9","4 out of 5 stars","-"
"408",16,"Scotty Miller",TB,"WR156","11","4 out of 5 stars","-"
"409",16,"Lil'Jordan Humphrey",NE,"WR157","10","4 out of 5 stars","-"
"410",16,"Noah Gray",KC,"TE71","8","3 out of 5 stars","-"
"411",16,"Kalif Raymond",DET,"WR158","6","3 out of 5 stars","-"
"412",16,"Nick Vannett",NO,"TE72","14","4 out of 5 stars","-"
"413",16,"Zonovan Knight",NYJ,"RB136","10","4 out of 5 stars","-"
"414",16,"D'Vonte Price",IND,"RB137","14","3 out of 5 stars","-"
"415",16,"Rico Dowdle",DAL,"RB138","9","4 out of 5 stars","-"
"416",16,"Drew Sample",CIN,"TE73","10","2 out of 5 stars","-"
"417",16,"Kalen Ballage",FA,"RB139","-","-","-"
"418",16,"Ihmir Smith-Marsette",MIN,"WR159","7","2 out of 5 stars","-"
"419",16,"Case Keenum",BUF,"QB48","7","3 out of 5 stars","-"
"420",16,"Tyler Kroft",SF,"TE74","9","4 out of 5 stars","-"
"421",16,"Taylor Heinicke",WAS,"QB49","14","4 out of 5 stars","-"
"422",16,"Dare Ogunbowale",HOU,"RB140","6","3 out of 5 stars","-"
"423",16,"Anthony Miller",PIT,"WR160","9","4 out of 5 stars","-"
"424",16,"Tre' McKitty",LAC,"TE75","8","4 out of 5 stars","-"
"425",16,"Jermar Jefferson",DET,"RB141","6","4 out of 5 stars","-"
"426",16,"Julius Chestnut",TEN,"RB142","6","4 out of 5 stars","-"
"427",16,"Ross Dwelley",SF,"TE76","9","4 out of 5 stars","-"
"428",16,"Jacob Harris",LAR,"TE77","7","3 out of 5 stars","-"
"429",16,"Albert Wilson",MIN,"WR161","7","2 out of 5 stars","-"
"430",16,"Tyler Goodson",GB,"RB143","14","3 out of 5 stars","-"
"431",16,"Marcedes Lewis",GB,"TE78","14","1 out of 5 stars","-"
"432",16,"Gary Brightwell",NYG,"RB144","9","3 out of 5 stars","-"
"433",16,"Jordan Mason",SF,"RB145","9","2 out of 5 stars","-"
"434",16,"Patrick Ricard",BAL,"RB146","10","4 out of 5 stars","-"
"435",16,"Justin Watson",KC,"WR162","8","2 out of 5 stars","-"
"436",16,"Zach Gentry",PIT,"TE79","9","4 out of 5 stars","-"
"437",16,"Cole Turner",WAS,"TE80","14","4 out of 5 stars","-"
"438",16,"Brock Wright",DET,"TE81","6","4 out of 5 stars","-"
"439",16,"Mack Hollins",LV,"WR163","6","2 out of 5 stars","-"
"440",16,"Trayveon Williams",CIN,"RB147","10","3 out of 5 stars","-"
"441",16,"Damiere Byrd",ATL,"WR164","14","4 out of 5 stars","-"
"442",16,"Godwin Igwebuike",DET,"RB148","6","4 out of 5 stars","-"
"443",16,"James Mitchell",DET,"TE82","6","4 out of 5 stars","-"
"444",16,"Antonio Gandy-Golden",WAS,"WR165","14","4 out of 5 stars","-"
"445",16,"Nick Boyle",BAL,"TE83","10","2 out of 5 stars","-"
"446",16,"Blake Bell",KC,"TE84","8","3 out of 5 stars","-"
"447",16,"Samori Toure",GB,"WR166","14","3 out of 5 stars","-"
"448",16,"Trent Sherfield",MIA,"WR167","11","2 out of 5 stars","-"
"449",16,"Jacob Hollister",LV,"TE85","6","2 out of 5 stars","-"
"450",16,"Chad Simpson",WAS,"RB149","14","4 out of 5 stars","-"
"451",16,"Qadree Ollison",ATL,"RB150","14","1 out of 5 stars","-"
"452",16,"Adam Shaheen",MIA,"TE86","11","3 out of 5 stars","-"
"453",16,"Bisi Johnson",MIN,"WR168","7","2 out of 5 stars","-"
"454",16,"Preston Williams",MIA,"WR169","11","2 out of 5 stars","-"
"455",16,"Josh Gordon",KC,"WR170","8","2 out of 5 stars","-"
"456",16,"Marquise Goodwin",SEA,"WR171","11","4 out of 5 stars","-"
"457",16,"Danny Amendola",FA,"WR172","-","-","-"
"458",16,"Shi Smith",CAR,"WR173","13","3 out of 5 stars","-"
"459",16,"Chris Manhertz",JAC,"TE87","11","4 out of 5 stars","-"
"460",16,"Ben Skowronek",LAR,"WR174","7","2 out of 5 stars","-"
"461",16,"Justice Hill",BAL,"RB151","10","4 out of 5 stars","-"
"462",16,"Johnny Mundt",MIN,"TE88","7","3 out of 5 stars","-"
"463",16,"Tutu Atwell",LAR,"WR175","7","2 out of 5 stars","-"
"464",16,"Chris Moore",HOU,"WR176","6","3 out of 5 stars","-"
"465",16,"Brycen Hopkins",LAR,"TE89","7","3 out of 5 stars","-"
"466",16,"Charleston Rambo",CAR,"WR177","13","3 out of 5 stars","-"
"467",16,"Richie James Jr.",NYG,"WR178","9","4 out of 5 stars","-"
"468",16,"Jesse James",FA,"TE90","-","-","-"
"469",16,"Larry Rountree III",LAC,"RB152","8","2 out of 5 stars","-"
"470",16,"Trevon Wesco",NYJ,"TE91","10","3 out of 5 stars","-"
"471",16,"Bo Melton",SEA,"WR179","11","4 out of 5 stars","-"
"472",16,"Cyril Grayson Jr.",TB,"WR180","11","4 out of 5 stars","-"