"RK",TIERS,"PLAYER NAME",TEAM,"BYE WEEK","SOS SEASON","ECR VS. ADP"
"1",1,"Cooper Kupp",LAR,"7","2 out of 5 stars","0"
"2",1,"Justin Jefferson",MIN,"7","2 out of 5 stars","0"
"3",1,"Ja'Marr Chase",CIN,"10","3 out of 5 stars","0"
"4",1,"Stefon Diggs",BUF,"7","4 out of 5 stars","+1"
"5",1,"Davante Adams",LV,"6","2 out of 5 stars","-1"
"6",2,"CeeDee Lamb",DAL,"9","3 out of 5 stars","+1"
"7",2,"Mike Evans",TB,"11","4 out of 5 stars","+2"
"8",2,"Tyreek Hill",MIA,"11","2 out of 5 stars","0"
"9",2,"Keenan Allen",LAC,"8","3 out of 5 stars","+1"
"10",2,"Deebo Samuel",SF,"9","3 out of 5 stars","-4"
"11",3,"Tee Higgins",CIN,"10","3 out of 5 stars","+1"
"12",3,"Michael Pittman Jr.",IND,"14","4 out of 5 stars","+1"
"13",3,"A.J. Brown",PHI,"7","4 out of 5 stars","-2"
"14",3,"DJ Moore",CAR,"13","3 out of 5 stars","+2"
"15",3,"Diontae Johnson",PIT,"9","4 out of 5 stars","-1"
"16",3,"Jaylen Waddle",MIA,"11","2 out of 5 stars","-1"
"17",3,"Terry McLaurin",WAS,"14","4 out of 5 stars","0"
"18",3,"Brandin Cooks",HOU,"6","3 out of 5 stars","+2"
"19",4,"Mike Williams",LAC,"8","3 out of 5 stars","0"
"20",4,"DK Metcalf",SEA,"11","4 out of 5 stars","-2"
"21",4,"Courtland Sutton",DEN,"9","4 out of 5 stars","+6"
"22",4,"Marquise Brown",ARI,"13","2 out of 5 stars","+1"
"23",4,"Allen Robinson II",LAR,"7","2 out of 5 stars","+7"
"24",4,"Amari Cooper",CLE,"9","4 out of 5 stars","-2"
"25",4,"Darnell Mooney",CHI,"14","3 out of 5 stars","0"
"26",4,"Jerry Jeudy",DEN,"9","4 out of 5 stars","0"
"27",4,"Rashod Bateman",BAL,"10","3 out of 5 stars","+11"
"28",4,"Chris Godwin",TB,"11","4 out of 5 stars","-7"
"29",4,"Amon-Ra St. Brown",DET,"6","3 out of 5 stars","-5"
"30",4,"JuJu Smith-Schuster",KC,"8","2 out of 5 stars","+7"
"31",4,"Michael Thomas",NO,"14","4 out of 5 stars","+2"
"32",5,"Elijah Moore",NYJ,"10","1 out of 5 stars","+2"
"33",5,"Adam Thielen",MIN,"7","2 out of 5 stars","-5"
"34",5,"Gabriel Davis",BUF,"7","4 out of 5 stars","-2"
"35",5,"DeVonta Smith",PHI,"7","4 out of 5 stars","0"
"36",5,"Hunter Renfrow",LV,"6","2 out of 5 stars","-7"
"37",5,"Tyler Lockett",SEA,"11","4 out of 5 stars","-1"
"38",5,"Drake London",ATL,"14","4 out of 5 stars","+3"
"39",5,"Brandon Aiyuk",SF,"9","3 out of 5 stars","0"
"40",5,"Christian Kirk",JAC,"11","4 out of 5 stars","+2"
"41",5,"DeAndre Hopkins",ARI,"13","2 out of 5 stars","-10"
"42",5,"Robert Woods",TEN,"6","3 out of 5 stars","-2"
"43",5,"Allen Lazard",GB,"14","3 out of 5 stars","+3"
"44",5,"Treylon Burks",TEN,"6","3 out of 5 stars","0"
"45",5,"Kadarius Toney",NYG,"9","4 out of 5 stars","+3"
"46",6,"Chase Claypool",PIT,"9","4 out of 5 stars","-3"
"47",6,"Russell Gage",TB,"11","4 out of 5 stars","-2"
"48",6,"Jakobi Meyers",NE,"10","4 out of 5 stars","+7"
"49",6,"Garrett Wilson",NYJ,"10","1 out of 5 stars","0"
"50",6,"Tyler Boyd",CIN,"10","3 out of 5 stars","+1"
"51",6,"Chris Olave",NO,"14","4 out of 5 stars","-4"
"52",6,"Jarvis Landry",NO,"14","4 out of 5 stars","0"
"53",6,"Kenny Golladay",NYG,"9","4 out of 5 stars","+7"
"54",6,"Rondale Moore",ARI,"13","2 out of 5 stars","+9"
"55",6,"Skyy Moore",KC,"8","2 out of 5 stars","-1"
"56",6,"Marquez Valdes-Scantling",KC,"8","2 out of 5 stars","-3"
"57",6,"DeVante Parker",NE,"10","4 out of 5 stars","+1"
"58",6,"Michael Gallup",DAL,"9","3 out of 5 stars","-8"
"59",6,"DJ Chark Jr.",DET,"6","3 out of 5 stars","0"
"60",7,"Corey Davis",NYJ,"10","1 out of 5 stars","+8"
"61",7,"Robbie Anderson",CAR,"13","3 out of 5 stars","+5"
"62",7,"Mecole Hardman",KC,"8","2 out of 5 stars","-5"
"63",7,"Marvin Jones Jr.",JAC,"11","4 out of 5 stars","+7"
"64",7,"Jameson Williams",DET,"6","3 out of 5 stars","-3"
"65",7,"Van Jefferson",LAR,"7","2 out of 5 stars","-1"
"66",7,"Jahan Dotson",WAS,"14","4 out of 5 stars","+1"
"67",7,"Jamison Crowder",BUF,"7","4 out of 5 stars","+10"
"68",7,"Nico Collins",HOU,"6","3 out of 5 stars","+12"
"69",7,"Sterling Shepard",NYG,"9","4 out of 5 stars","+34"
"70",7,"Joshua Palmer",LAC,"8","3 out of 5 stars","+6"
"71",7,"Christian Watson",GB,"14","3 out of 5 stars","-15"
"72",7,"Kendrick Bourne",NE,"10","4 out of 5 stars","+9"
"73",7,"K.J. Osborn",MIN,"7","2 out of 5 stars","+14"
"74",7,"Curtis Samuel",WAS,"14","4 out of 5 stars","+10"
"75",7,"Julio Jones",TB,"11","4 out of 5 stars","-13"
"76",7,"George Pickens",PIT,"9","4 out of 5 stars","-11"
"77",7,"Donovan Peoples-Jones",CLE,"9","4 out of 5 stars","+5"
"78",7,"Parris Campbell",IND,"14","4 out of 5 stars","+16"
"79",7,"A.J. Green",ARI,"13","2 out of 5 stars","-7"
"80",7,"Laviska Shenault Jr.",JAC,"11","4 out of 5 stars","+6"
"81",8,"David Bell",CLE,"9","4 out of 5 stars","+12"
"82",8,"KJ Hamler",DEN,"9","4 out of 5 stars","+17"
"83",8,"Wan'Dale Robinson",NYG,"9","4 out of 5 stars","+2"
"84",8,"Terrace Marshall Jr.",CAR,"13","3 out of 5 stars","+8"
"85",8,"Byron Pringle",CHI,"14","3 out of 5 stars","+4"
"86",8,"Braxton Berrios",NYJ,"10","1 out of 5 stars","+40"
"87",8,"Bryan Edwards",ATL,"14","4 out of 5 stars","+40"
"88",8,"Zay Jones",JAC,"11","4 out of 5 stars","+32"
"89",8,"William Fuller V",FA,"-","-","+1"
"90",8,"Jalen Tolbert",DAL,"9","3 out of 5 stars","-21"
"91",8,"Marquez Callaway",NO,"14","4 out of 5 stars","-3"
"92",8,"Alec Pierce",IND,"14","4 out of 5 stars","-21"
"93",8,"Randall Cobb",GB,"14","3 out of 5 stars","-18"
"94",8,"Cedrick Wilson Jr.",MIA,"11","2 out of 5 stars","+4"
"95",8,"Odell Beckham Jr.",FA,"-","-","-22"
"96",8,"Nelson Agholor",NE,"10","4 out of 5 stars","+25"
"97",8,"Sammy Watkins",GB,"14","3 out of 5 stars","-23"
"98",8,"Tre'Quan Smith",NO,"14","4 out of 5 stars","+27"
"99",8,"Isaiah McKenzie",BUF,"7","4 out of 5 stars","-21"
"100",8,"Darius Slayton",NYG,"9","4 out of 5 stars","-"
"101",8,"Dyami Brown",WAS,"14","4 out of 5 stars","-"
"102",8,"Quez Watkins",PHI,"7","4 out of 5 stars","+22"
"103",8,"Jalen Reagor",PHI,"7","4 out of 5 stars","-"
"104",8,"Josh Reynolds",DET,"6","3 out of 5 stars","+2"
"105",8,"Emmanuel Sanders",BUF,"7","4 out of 5 stars","+13"
"106",8,"Quintez Cephus",DET,"6","3 out of 5 stars","-"
"107",9,"Cole Beasley",FA,"-","-","+12"
"108",9,"T.Y. Hilton",FA,"-","-","+15"
"109",9,"Romeo Doubs",GB,"14","3 out of 5 stars","-26"
"110",9,"Devin Duvernay",BAL,"10","3 out of 5 stars","-14"
"111",9,"John Metchie III",HOU,"6","3 out of 5 stars","-10"
"112",9,"Velus Jones Jr.",CHI,"14","3 out of 5 stars","-4"
"113",9,"Demarcus Robinson",LV,"6","2 out of 5 stars","-8"
"114",9,"Jalen Guyton",LAC,"8","3 out of 5 stars","-14"
"115",9,"Nick Westbrook-Ikhine",TEN,"6","3 out of 5 stars","+17"
"116",9,"James Washington",DAL,"9","3 out of 5 stars","-12"
"117",9,"Tyquan Thornton",NE,"10","4 out of 5 stars","-10"
"118",9,"Amari Rodgers",GB,"14","3 out of 5 stars","-23"
"119",9,"Tyler Johnson",TB,"11","4 out of 5 stars","-"
"120",9,"Khalil Shakir",BUF,"7","4 out of 5 stars","+16"
"121",9,"Calvin Austin III",PIT,"9","4 out of 5 stars","+13"
"122",9,"Dee Eskridge",SEA,"11","4 out of 5 stars","-"
"123",9,"Anthony Schwartz",CLE,"9","4 out of 5 stars","-"
"124",10,"Laquon Treadwell",JAC,"11","4 out of 5 stars","-"
"125",10,"Jauan Jennings",SF,"9","3 out of 5 stars","-16"
"126",10,"James Proche II",BAL,"10","3 out of 5 stars","-16"
"127",10,"Tylan Wallace",BAL,"10","3 out of 5 stars","-"
"128",10,"Kyle Philips",TEN,"6","3 out of 5 stars","+3"
"129",10,"Olamide Zaccheaus",ATL,"14","4 out of 5 stars","-32"
"130",10,"Antonio Brown",FA,"-","-","-39"
"131",10,"Danny Gray",SF,"9","3 out of 5 stars","-"
"132",10,"Zach Pascal",PHI,"7","4 out of 5 stars","-10"
"133",10,"Equanimeous St. Brown",CHI,"14","3 out of 5 stars","-"
"134",10,"N'Keal Harry",CHI,"14","3 out of 5 stars","-20"
"135",10,"Rashard Higgins",CAR,"13","3 out of 5 stars","-6"
"136",10,"Deonte Harty",NO,"14","4 out of 5 stars","-3"
"137",10,"Jamal Agnew",JAC,"11","4 out of 5 stars","-"
"138",10,"Auden Tate",ATL,"14","4 out of 5 stars","-"
"139",10,"Denzel Mims",NYJ,"10","1 out of 5 stars","-"
"140",10,"Tutu Atwell",LAR,"7","2 out of 5 stars","-"
"141",10,"Chris Conley",HOU,"6","3 out of 5 stars","-"
"142",10,"Kalif Raymond",DET,"6","3 out of 5 stars","-14"
"143",10,"Tyrell Williams",FA,"-","-","-"
"144",10,"Keelan Cole Sr.",LV,"6","2 out of 5 stars","-"
"145",10,"Freddie Swain",SEA,"11","4 out of 5 stars","-"
"146",10,"Ihmir Smith-Marsette",MIN,"7","2 out of 5 stars","-"
"147",10,"Breshad Perriman",TB,"11","4 out of 5 stars","-17"
"148",10,"Antoine Wesley",ARI,"13","2 out of 5 stars","-"
"149",10,"Ashton Dulin",IND,"14","4 out of 5 stars","-"
"150",10,"Justyn Ross",KC,"8","2 out of 5 stars","-48"
"151",10,"Mack Hollins",LV,"6","2 out of 5 stars","-"
"152",10,"Cyril Grayson Jr.",TB,"11","4 out of 5 stars","-"
"153",10,"Noah Brown",DAL,"9","3 out of 5 stars","-"
"154",10,"Preston Williams",MIA,"11","2 out of 5 stars","-"
"155",10,"Dez Fitzpatrick",TEN,"6","3 out of 5 stars","-"
"156",11,"Josh Gordon",KC,"8","2 out of 5 stars","-43"
"157",11,"Miles Boykin",PIT,"9","4 out of 5 stars","-"
"158",11,"Ray-Ray McCloud",SF,"9","3 out of 5 stars","-"
"159",11,"Phillip Dorsett II",HOU,"6","3 out of 5 stars","-"
"160",11,"Anthony Miller",PIT,"9","4 out of 5 stars","-"
"161",11,"Bisi Johnson",MIN,"7","2 out of 5 stars","-"
"162",11,"Ben Skowronek",LAR,"7","2 out of 5 stars","-"
"163",11,"Erik Ezukanma",MIA,"11","2 out of 5 stars","-"
"164",11,"DeSean Jackson",FA,"-","-","-"
"165",11,"Jakeem Grant Sr.",CLE,"9","4 out of 5 stars","-"
"166",11,"Bo Melton",SEA,"11","4 out of 5 stars","-"
"167",11,"Jaelon Darden",TB,"11","4 out of 5 stars","-55"
"168",11,"Damiere Byrd",ATL,"14","4 out of 5 stars","-"
"169",11,"Jalen Nailor",MIN,"7","2 out of 5 stars","-34"
"170",11,"Trent Sherfield",MIA,"11","2 out of 5 stars","-"
"171",11,"Brandon Zylstra",CAR,"13","3 out of 5 stars","-"
"172",11,"Scotty Miller",TB,"11","4 out of 5 stars","-"
"173",11,"Justin Watson",KC,"8","2 out of 5 stars","-"
"174",11,"Dante Pettis",CHI,"14","3 out of 5 stars","-"
"175",11,"Cam Sims",WAS,"14","4 out of 5 stars","-64"
"176",11,"Mike Thomas",CIN,"10","3 out of 5 stars","-"
"177",11,"Travis Fulgham",DEN,"9","4 out of 5 stars","-"
"178",11,"Simi Fehoko",DAL,"9","3 out of 5 stars","-"
"179",11,"DeAndre Carter",LAC,"8","3 out of 5 stars","-"
"180",11,"Lil'Jordan Humphrey",NE,"10","4 out of 5 stars","-"
"181",11,"Dazz Newsome",CHI,"14","3 out of 5 stars","-"
"182",11,"Marcus Johnson",SF,"9","3 out of 5 stars","-"
"183",11,"Andy Isabella",ARI,"13","2 out of 5 stars","-"
"184",11,"Tyron Johnson",LV,"6","2 out of 5 stars","-"
"185",11,"Marquise Goodwin",SEA,"11","4 out of 5 stars","-68"
"186",11,"Lynn Bowden Jr.",MIA,"11","2 out of 5 stars","-"
"187",11,"Jeff Smith",NYJ,"10","1 out of 5 stars","-"
"188",11,"Cornell Powell",KC,"8","2 out of 5 stars","-"
"189",11,"Mike Strachan",IND,"14","4 out of 5 stars","-"
"190",11,"Keke Coutee",IND,"14","4 out of 5 stars","-"
"191",11,"Dezmon Patmon",IND,"14","4 out of 5 stars","-"
"192",11,"Greg Ward",PHI,"7","4 out of 5 stars","-"
"193",11,"Richie James Jr.",NYG,"9","4 out of 5 stars","-"
"194",11,"Shi Smith",CAR,"13","3 out of 5 stars","-"
"195",11,"Stanley Morgan Jr.",CIN,"10","3 out of 5 stars","-"
"196",11,"Andre Roberts",CAR,"13","3 out of 5 stars","-"
"197",12,"Christian Blake",FA,"-","-","-"
"198",12,"Albert Wilson",MIN,"7","2 out of 5 stars","-"
"199",12,"Malik Turner",SF,"9","3 out of 5 stars","-"
"200",12,"Gunner Olszewski",PIT,"9","4 out of 5 stars","-"
"201",12,"Samori Toure",GB,"14","3 out of 5 stars","-"
"202",12,"Tajae Sharpe",CHI,"14","3 out of 5 stars","-"
"203",12,"Collin Johnson",NYG,"9","4 out of 5 stars","-"
"204",12,"Javon Wims",CLE,"9","4 out of 5 stars","-"
"205",12,"Isaiah Weston",FA,"-","-","-"
"206",12,"David Moore",CHI,"14","3 out of 5 stars","-"
"207",12,"D.J. Montgomery",IND,"14","4 out of 5 stars","-"
"208",12,"KhaDarel Hodge",ATL,"14","4 out of 5 stars","-"
"209",12,"Cameron Batson",ATL,"14","4 out of 5 stars","-"
"210",12,"Charleston Rambo",CAR,"13","3 out of 5 stars","-"
"211",12,"Malik Taylor",GB,"14","3 out of 5 stars","-"
"212",12,"Chester Rogers",HOU,"6","3 out of 5 stars","-"
"213",12,"Penny Hart",SEA,"11","4 out of 5 stars","-"
"214",12,"Jake Kumerow",BUF,"7","4 out of 5 stars","-98"
"215",12,"Dax Milne",WAS,"14","4 out of 5 stars","-"
"216",12,"Geronimo Allison",ATL,"14","4 out of 5 stars","-"
"217",12,"Montrell Washington",DEN,"9","4 out of 5 stars","-"
"218",12,"Seth Williams",DEN,"9","4 out of 5 stars","-"
"219",12,"Jaylon Moore",BAL,"10","3 out of 5 stars","-"
"220",12,"Alex Erickson",WAS,"14","4 out of 5 stars","-"
"221",12,"KeeSean Johnson",SF,"9","3 out of 5 stars","-"
"222",12,"Makai Polk",BAL,"10","3 out of 5 stars","-"
"223",12,"Juwann Winfree",GB,"14","3 out of 5 stars","-"
"224",12,"Lawrence Cager",NYJ,"10","1 out of 5 stars","-"
"225",12,"Trinity Benson",DET,"6","3 out of 5 stars","-"
"226",12,"Tay Martin",SF,"9","3 out of 5 stars","-"
"227",12,"Trent Taylor",CIN,"10","3 out of 5 stars","-"
"228",12,"Brandon Powell",LAR,"7","2 out of 5 stars","-"
"229",12,"Chris Moore",HOU,"6","3 out of 5 stars","-"
"230",12,"Slade Bolden",BAL,"10","3 out of 5 stars","-"
"231",12,"Tre Nixon",NE,"10","4 out of 5 stars","-"
"232",12,"DeMichael Harris",IND,"14","4 out of 5 stars","-"
"233",12,"Dontario Drummond",DAL,"9","3 out of 5 stars","-"
"234",12,"Frank Darby",ATL,"14","4 out of 5 stars","-"
"235",12,"Kelvin Harmon",WAS,"14","4 out of 5 stars","-"
"236",13,"Britain Covey",PHI,"7","4 out of 5 stars","-"
"237",13,"DJ Turner",LV,"6","2 out of 5 stars","-"
"238",13,"Devin Funchess",DET,"6","3 out of 5 stars","-"
"239",13,"Kekoa Crawford",FA,"-","-","-"
"240",13,"Warren Jackson",LAR,"7","2 out of 5 stars","-"
"241",13,"Landen Akers",LAR,"7","2 out of 5 stars","-"
"242",13,"Kirk Merritt",NO,"14","4 out of 5 stars","-"
"243",13,"Marken Michel",WAS,"14","4 out of 5 stars","-"
"244",13,"J.J. Arcega-Whiteside",PHI,"7","4 out of 5 stars","-"
"245",13,"David Sills V",NYG,"9","4 out of 5 stars","-"
"246",13,"Jason Moore Jr.",LAC,"8","3 out of 5 stars","-"
"247",13,"Trevon Bradford",LAC,"8","3 out of 5 stars","-"
"248",13,"Steven Sims Jr.",PIT,"9","4 out of 5 stars","-"
"249",13,"Joe Reed",LAC,"8","3 out of 5 stars","-"
"250",13,"Michael Bandy",LAC,"8","3 out of 5 stars","-"
"251",13,"Gary Jennings Jr.",KC,"8","2 out of 5 stars","-"
"252",13,"Nsimba Webster",CHI,"14","3 out of 5 stars","-"
"253",13,"Devon Allen",PHI,"7","4 out of 5 stars","-"
"254",13,"Kwamie Lassiter II",CIN,"10","3 out of 5 stars","-"
"255",13,"Josh Hammond",NE,"10","4 out of 5 stars","-"
"256",13,"Kyric McGowan",WAS,"14","4 out of 5 stars","-"
"257",13,"Omar Bayless",KC,"8","2 out of 5 stars","-"
"258",14,"Tyshaun James",ATL,"14","4 out of 5 stars","-"
"259",14,"Jared Bernhardt",ATL,"14","4 out of 5 stars","-"